Entity,"Literacy rate, adult total (% of people ages 15 and above)"
Afghanistan,30.875416436666665
Albania,97.377008058
Algeria,69.73938827399999
American Samoa,97.34416199
Angola,66.71776581
Antigua and Barbuda,98.94999695
Arab World,60.939774535116285
Argentina,98.25648615923078
Armenia,99.4081497175
Aruba,97.30710347666667
Azerbaijan,99.67437119909091
Bahrain,89.03260585142857
Bangladesh,58.21692951
Barbados,99.53361511
Belarus,99.2119293225
Belize,73.60070038
Benin,30.399846394999997
Bhutan,58.23113251
Bolivia,86.85275565333333
Bosnia and Herzegovina,95.21512412999999
Botswana,78.86426798333333
Brazil,89.8144927025
Brunei,90.302095032
Bulgaria,98.278003695
Burkina Faso,23.02031527766667
Burundi,49.52829456166666
Cambodia,75.422635395
Cameroon,65.73337097000001
Cape Verde,77.75634575000001
Caribbean Small States,89.00712353347826
Cayman Islands,98.86782074
Central African Republic,35.330837632
Central Europe and the Baltics,98.48634360114286
Chad,22.648966026
Chile,95.958792879
China,85.23514557
Colombia,93.18768147
Comoros,56.1054048525
Congo,73.8359613425
Costa Rica,95.6919002525
Cote d'Ivoire,41.88094647666667
Croatia,97.99119822
Cuba,99.13275146666666
Cyprus,96.61484273
Czechia,99.8330307
Democratic Republic of Congo,70.109601975
Dominican Republic,88.649736024
Early-demographic dividend,64.51937374533333
East Asia & Pacific,84.68466099795454
East Asia & Pacific (IDA & IBRD),84.07341549613636
East Asia & Pacific (excluding high income),84.27686058318181
Ecuador,91.73076411714285
Egypt,62.38152482666666
El Salvador,84.8452218375
Equatorial Guinea,91.3394165
Eritrea,64.58248011333333
Estonia,99.79314168333333
Eswatini,75.148557282
Ethiopia,36.699769974
Europe & Central Asia,97.16622396692308
Europe & Central Asia (IDA & IBRD),97.13380803297298
Europe & Central Asia (excluding high income),96.9262953062162
Fiji,96.012496945
Fragile and conflict affected situations,60.090759690000006
Gabon,79.72821045
Gambia,43.18191655333334
Georgia,99.53426615333335
Ghana,69.47806040333334
Greece,94.412849425
Grenada,98.438893124
Guam,97.89489746
Guatemala,73.980560302
Guinea,26.8923373225
Guinea-Bissau,35.63239352
Guyana,85.31687164499999
Haiti,50.96374035
Heavily indebted poor countries (HIPC),51.66760837323529
Honduras,85.55957336200001
Hungary,98.97914505
IBRD only,77.95512381622223
IDA & IBRD total,73.507139164
IDA blend,57.808411503
IDA only,52.90946608358974
India,59.40504074333333
Indonesia,90.0141067509091
Iran,74.22224299166668
Iraq,79.17536544833332
Israel,91.75141144
Italy,98.220300675
Jamaica,84.01005935500001
Jordan,90.57404708875
Kazakhstan,99.267541506
Kenya,78.66353035
Kuwait,87.67381150357143
Kyrgyzstan,99.17701212666667
Laos,69.03668149333333
Late-demographic dividend,86.27426927795455
Latin America & Caribbean,86.98576952043479
Latin America & Caribbean (IDA & IBRD),86.59712783173913
Latin America & Caribbean (excluding high income),86.53951230304348
Latvia,99.7460193625
Least developed countries: UN classification,51.19499382615385
Lebanon,91.95535787
Lesotho,79.5632782
Liberia,41.116402943333334
Libya,74.25479634333334
Lithuania,99.3008728
Low & middle income,73.16922090355555
Low income,52.5550085303125
Lower middle income,60.92991561866666
Macao,93.47036590799999
Madagascar,68.09599227999999
Malawi,60.253905488
Malaysia,88.43642534428571
Maldives,94.51681954428571
Mali,26.11455118675
Malta,90.994435122
Marshall Islands,98.26508331
Mauritania,50.06968307333333
Mauritius,89.59369150666666
Mexico,92.3082893763158
Middle East & North Africa,63.44328584085106
Middle East & North Africa (IDA & IBRD),59.91987096061224
Middle East & North Africa (excluding high income),60.613092342916666
Middle income,74.84002948355555
Moldova,98.3254356375
Mongolia,98.14965819999999
Montenegro,95.63217773599999
Morocco,55.70616459875
Mozambique,46.85711129333333
Myanmar,81.35445658333333
Namibia,83.409864808
Nepal,45.9387825
New Caledonia,94.57972907749999
Nicaragua,79.09822082333334
Niger,27.164712667499998
Nigeria,58.702389526000005
North Korea,99.99819183
North Macedonia,95.99589284333332
Oman,90.75884723749999
Other small states,78.78186096972972
Pacific island small states,89.43775308586207
Pakistan,51.8143791776923
Palau,96.00609588666667
Palestine,94.57079860071428
Panama,91.65142975
Papua New Guinea,59.471630095
Paraguay,92.73328458307694
Peru,90.61511039833334
Philippines,93.249812125
Poland,98.74273682
